"2018-03-26","3,860"
"2018-03-27","2,710"
"2018-03-28","1,120"
"2018-03-29","3,190"
"2018-04-01","21,750"
"2018-04-02","6,180"
"2018-04-03","2,090"
"2018-04-04","850"
"2018-04-05","3,630"
"2018-04-08","4,070"
"2018-04-09","3,250"
"2018-04-10","2,540"
"2018-04-11","1,560"
"2018-04-12","6,020"
"2018-04-15","2,980"
"2018-04-16","5,310"
"2018-04-17","1,635"
"2018-04-18","5,500"
"2018-04-19","6,566"
"2018-04-22","10,737"
"2018-04-23","2,670"
"2018-04-24","2,230"
"2018-04-25","560"
"2018-04-26","1,230"
"2018-04-29","4,020"
"2018-05-02","6,655"
"2018-05-03","1,380"
"2018-05-06","5,045"
"2018-05-07","2,940"
"2018-05-08","2,105"
"2018-05-09","4,020"
"2018-05-10","2,990"
"2018-05-14","3,780"
"2018-05-15","5,948"
"2018-05-16","3,720"
"2018-05-17","8,242"
"2018-05-20","3,590"
"2018-05-21","5,050"
"2018-05-22","1,120"
"2018-05-23","1,720"
"2018-05-24","3,990"
"2018-05-27","3,288"
"2018-05-28","1,020"
"2018-05-29","1,910"
"2018-05-30","1,512"
"2018-05-31","1,080"
"2018-06-03","2,715"
"2018-06-04","780"
"2018-06-06","2,170"
"2018-06-07","2,640"
"2018-06-10","2,600"
"2018-06-11","1,040"
"2018-06-12","6,212"
"2018-06-13","7,795"
"2018-06-14","11,583"
"2018-06-17","17,041"
"2018-06-18","8,600"
"2018-06-19","1,830"
"2018-06-20","630"
"2018-06-21","510"
"2018-06-24","940"
"2018-06-25","3,021"
"2018-06-26","3,310"
"2018-06-27","167"
"2018-06-28","410"
"2018-07-01","410"
"2018-07-02","899"
"2018-07-03","340"
"2018-07-04","230"
"2018-07-05","420"
"2018-07-08","2,710"
"2018-07-09","240"
"2018-07-10","1,060"
"2018-07-11","300"
"2018-07-12","3,970"
"2018-07-15","690"
"2018-07-16","260"
"2018-07-17","234"
"2018-07-18","240"
"2018-07-19","350"
"2018-07-22","550"
"2018-07-23","840"
"2018-07-24","726"
"2018-07-25","709"
"2018-07-26","380"
"2018-07-29","180"
"2018-07-30","530"
"2018-07-31","1,320"
"2018-08-01","210"
"2018-08-02","280"
"2018-08-05","190"
"2018-08-06","1,650"
"2018-08-07","400"
"2018-08-08","200"
"2018-08-09","1,490"
"2018-08-12","200"
"2018-08-13","200"
"2018-08-14","310"
"2018-08-15","190"
"2018-08-16","568"
"2018-08-19","200"
"2018-08-20","180"
"2018-08-21","630"
"2018-08-22","170"
"2018-08-23","350"
"2018-08-26","380"
"2018-08-28","130"
"2018-08-29","1,010"
"2018-08-30","240"
"2018-09-02","200"
"2018-09-03","110"
"2018-09-04","160"
"2018-09-05","380"
"2018-09-06","380"
"2018-09-09","370"
"2018-09-10","110"
"2018-09-11","960"
"2018-09-12","70"
"2018-09-13","130"
"2018-09-16","220"
"2018-09-17","190"
"2018-09-18","300"
"2018-09-20","260"
"2018-09-23","1,514"
"2018-09-25","183"
"2018-09-26","253"
"2018-09-27","302"
"2018-09-30","512"
"2018-10-01","371"
"2018-10-02","502"
"2018-10-03","255"
"2018-10-04","611"
"2018-10-07","634"
"2018-10-08","560"
"2018-10-09","611"
"2018-10-10","339"
"2018-10-11","242"
"2018-10-14","240"
"2018-10-15","208"
"2018-10-21","599"
"2018-10-22","1,455"
"2018-10-23","323"
"2018-10-24","397"
"2018-10-25","123"
"2018-10-28","504"
"2018-10-29","340"
"2018-10-30","484"
"2018-10-31","535"
"2018-11-01","76"
"2018-11-04","98"
"2018-11-05","354"
"2018-11-12","154"
"2018-11-13","298"
"2018-11-14","376"
"2018-11-15","349"
"2018-11-18","170"
"2018-11-19","296"
"2018-11-20","182"
"2018-11-21","294"
"2018-11-22","217"
"2018-11-25","1,534"
"2018-11-26","249"
"2018-11-27","262"
"2018-11-28","176"
"2018-11-29","861"
"2018-12-02","1,020"
"2018-12-03","614"
"2018-12-04","1,376"
"2018-12-05","1,362"
"2018-12-06","5,894"
"2018-12-09","573"
"2018-12-10","165"
"2018-12-11","1,698"
"2018-12-12","43"
"2018-12-13","2,147"
"2018-12-16","693"
"2018-12-17","55"
"2018-12-18","76"
"2018-12-19","2,721"
"2018-12-20","88"
"2018-12-23","141"
"2018-12-24","171"
"2018-12-25","1,321"
"2018-12-26","453"
"2018-12-27","88"
"2018-12-30","1,575"
"2018-12-31","1,510"
"2019-01-01","132"
"2019-01-02","209"
"2019-01-03","165"
"2019-01-06","143"
"2019-01-07","33"
"2019-01-08","232"
"2019-01-09","198"
"2019-01-10","77"
"2019-01-13","130"
"2019-01-14","164"
"2019-01-15","398"
"2019-01-16","921"
"2019-01-17","420"
