"2007-01-02","750"
"2007-01-03","731"
"2007-01-04","745"
"2007-01-07","780"
"2007-01-08","800"
"2007-01-09","816"
"2007-01-10","771"
"2007-01-11","780"
"2007-01-17","770"
"2007-01-18","790"
"2007-01-21","790"
"2007-01-25","788"
"2007-01-28","756"
"2007-01-29","745"
"2007-01-31","740"
"2007-02-01","751"
"2007-02-04","755"
"2007-02-05","780"
"2007-02-06","790"
"2007-02-07","790"
"2007-02-08","800"
"2007-02-11","805"
"2007-02-12","805"
"2007-02-13","805"
"2007-02-14","790"
"2007-02-15","785"
"2007-02-18","775"
"2007-02-20","760"
"2007-02-21","750"
"2007-02-25","750"
"2007-02-26","747"
"2007-02-27","740"
"2007-02-28","745"
"2007-03-04","730"
"2007-03-05","720"
"2007-03-06","715"
"2007-03-07","710"
"2007-03-08","710"
"2007-03-11","750"
"2007-03-12","750"
"2007-03-14","750"
"2007-03-15","750"
"2007-03-21","741"
"2007-03-22","730"
"2007-03-25","721"
"2007-03-28","710"
"2007-03-29","700"
"2007-04-01","735"
"2007-04-02","730"
"2007-04-03","725"
"2007-04-05","715"
"2007-04-09","705"
"2007-04-10","710"
"2007-04-11","710"
"2007-04-12","725"
"2007-04-15","715"
"2007-04-16","725"
"2007-04-17","725"
"2007-04-18","725"
"2007-04-19","725"
"2007-04-22","720"
"2007-04-23","720"
"2007-04-25","710"
"2007-04-26","710"
"2007-04-29","732"
"2007-04-30","730"
"2007-05-03","735"
"2007-05-06","735"
"2007-05-07","740"
"2007-05-08","740"
"2007-05-09","760"
"2007-05-10","780"
"2007-05-13","785"
"2007-05-14","785"
"2007-05-15","790"
"2007-05-17","785"
"2007-05-20","775"
"2007-05-21","765"
"2007-05-22","750"
"2007-05-23","755"
"2007-05-24","760"
"2007-05-29","775"
"2007-05-30","780"
"2007-05-31","785"
"2007-06-03","790"
"2007-06-04","790"
"2007-06-05","795"
"2007-06-06","800"
"2007-06-07","795"
"2007-06-10","810"
"2007-06-11","810"
"2007-06-12","830"
"2007-06-13","840"
"2007-06-14","820"
"2007-06-17","810"
"2007-06-18","820"
"2007-06-19","850"
"2007-06-20","851"
"2007-06-21","865"
"2007-06-24","870"
"2007-06-25","890"
"2007-06-26","885"
"2007-06-27","885"
"2007-07-01","870"
"2007-07-02","865"
"2007-07-03","865"
"2007-07-04","875"
"2007-07-05","885"
"2007-07-09","900"
"2007-07-10","910"
"2007-07-11","910"
"2007-07-12","910"
"2007-07-15","915"
"2007-07-16","940"
"2007-07-17","970"
"2007-07-18","1,035"
"2007-07-19","1,010"
"2007-07-22","1,010"
"2007-07-23","1,010"
"2007-07-24","1,010"
"2007-07-25","1,010"
"2007-07-26","1,010"
"2007-07-29","1,000"
"2007-07-30","1,000"
"2007-07-31","990"
"2007-08-01","990"
"2007-08-02","990"
"2007-08-05","1,010"
"2007-08-06","1,030"
"2007-08-07","1,050"
"2007-08-08","1,055"
"2007-08-09","1,100"
"2007-08-13","1,170"
"2007-08-14","1,170"
"2007-08-15","1,155"
"2007-08-16","1,160"
"2007-08-19","1,160"
"2007-08-20","1,170"
"2007-08-21","1,195"
"2007-08-22","1,215"
"2007-08-23","1,220"
"2007-08-24","1,230"
"2007-08-26","1,225"
"2007-08-27","1,240"
"2007-08-30","1,285"
"2007-09-02","1,320"
"2007-09-03","1,352"
"2007-09-05","1,470"
"2007-09-06","1,600"
"2007-09-09","1,600"
"2007-09-10","1,575"
"2007-09-11","1,555"
"2007-09-12","1,511"
"2007-09-13","1,429"
"2007-09-16","1,475"
"2007-09-17","1,480"
"2007-09-18","1,480"
