"2015-10-14","284"
"2015-10-15","304"
"2015-10-19","322"
"2015-10-25","353"
"2015-10-27","388"
"2015-10-28","419"
"2015-10-29","412"
"2015-11-01","400"
"2015-11-02","385"
"2015-11-03","368"
"2015-11-04","380"
"2015-11-05","382"
"2015-11-08","380"
"2015-11-09","380"
"2015-11-10","397"
"2015-11-15","376"
"2015-11-16","374"
"2015-11-18","381"
"2015-11-19","366"
"2015-11-22","370"
"2015-11-23","367"
"2015-11-24","360"
"2015-11-25","344"
"2015-11-26","330"
"2015-11-29","330"
"2015-11-30","325"
"2015-12-01","333"
"2015-12-02","338"
"2015-12-03","325"
"2015-12-06","325"
"2015-12-07","322"
"2015-12-08","315"
"2015-12-09","314"
"2015-12-10","317"
"2015-12-13","305"
"2015-12-14","306"
"2015-12-15","307"
"2015-12-16","299"
"2015-12-17","289"
"2015-12-20","285"
"2015-12-21","281"
"2015-12-22","274"
"2015-12-23","269"
"2015-12-24","272"
"2015-12-27","265"
"2015-12-28","273"
"2015-12-29","273"
"2015-12-31","271"
"2016-01-03","267"
"2016-01-04","276"
"2016-01-05","277"
"2016-01-06","280"
"2016-01-07","283"
"2016-01-10","282"
"2016-01-11","273"
"2016-01-12","275"
"2016-01-13","290"
"2016-01-14","280"
"2016-01-24","308"
"2016-01-25","330"
"2016-01-26","324"
"2016-01-27","312"
"2016-01-28","320"
"2016-02-01","314"
"2016-02-04","316"
"2016-02-07","315"
"2016-02-08","336"
"2016-02-11","352"
"2016-02-14","345"
"2016-02-15","345"
"2016-02-16","340"
"2016-02-18","347"
"2016-02-21","347"
"2016-02-22","350"
"2016-02-23","345"
"2016-02-24","345"
"2016-02-25","345"
"2016-02-28","345"
"2016-02-29","351"
"2016-03-01","352"
"2016-03-03","350"
"2016-03-06","361"
"2016-03-10","353"
"2016-03-13","374"
"2016-03-15","411"
"2016-03-16","452"
"2016-03-17","484"
"2016-03-21","532"
"2016-03-23","522"
"2016-03-28","512"
"2016-04-03","502"
"2016-04-04","492"
"2016-04-18","447"
"2016-04-19","418"
"2016-04-20","401"
"2016-04-21","395"
"2016-04-24","395"
"2016-04-25","414"
"2016-04-26","420"
"2016-04-27","421"
"2016-04-28","417"
"2016-05-03","404"
"2016-05-04","390"
"2016-05-05","395"
"2016-05-08","391"
"2016-05-09","388"
"2016-05-10","392"
"2016-05-11","392"
"2016-05-12","395"
"2016-05-15","400"
"2016-05-16","393"
"2016-05-17","395"
"2016-05-18","398"
"2016-05-19","395"
"2016-05-22","403"
"2016-05-23","400"
"2016-05-24","401"
"2016-05-25","372"
"2016-05-26","390"
"2016-05-29","399"
"2016-05-30","400"
"2016-05-31","440"
