"2015-10-14","284"
"2015-10-15","304"
"2015-10-19","322"
"2015-10-25","353"
"2015-10-27","388"
"2015-10-28","426"
"2015-10-29","422"
"2015-11-01","410"
"2015-11-02","397"
"2015-11-03","378"
"2015-11-04","387"
"2015-11-05","389"
"2015-11-08","382"
"2015-11-09","397"
"2015-11-10","397"
"2015-11-15","390"
"2015-11-16","376"
"2015-11-18","384"
"2015-11-19","390"
"2015-11-22","370"
"2015-11-23","368"
"2015-11-24","365"
"2015-11-25","359"
"2015-11-26","338"
"2015-11-29","342"
"2015-11-30","330"
"2015-12-01","333"
"2015-12-02","338"
"2015-12-03","335"
"2015-12-06","337"
"2015-12-07","326"
"2015-12-08","320"
"2015-12-09","321"
"2015-12-10","317"
"2015-12-13","315"
"2015-12-14","307"
"2015-12-15","307"
"2015-12-16","313"
"2015-12-17","295"
"2015-12-20","290"
"2015-12-21","286"
"2015-12-22","286"
"2015-12-23","275"
"2015-12-24","275"
"2015-12-27","275"
"2015-12-28","274"
"2015-12-29","280"
"2015-12-31","276"
"2016-01-03","271"
"2016-01-04","280"
"2016-01-05","281"
"2016-01-06","285"
"2016-01-07","283"
"2016-01-10","288"
"2016-01-11","282"
"2016-01-12","280"
"2016-01-13","290"
"2016-01-14","306"
"2016-01-24","308"
"2016-01-25","338"
"2016-01-26","336"
"2016-01-27","318"
"2016-01-28","320"
"2016-02-01","320"
"2016-02-04","316"
"2016-02-07","315"
"2016-02-08","336"
"2016-02-11","352"
"2016-02-14","345"
"2016-02-15","345"
"2016-02-16","340"
"2016-02-18","359"
"2016-02-21","347"
"2016-02-22","350"
"2016-02-23","345"
"2016-02-24","345"
"2016-02-25","345"
"2016-02-28","345"
"2016-02-29","351"
"2016-03-01","352"
"2016-03-03","350"
"2016-03-06","361"
"2016-03-10","354"
"2016-03-13","374"
"2016-03-15","411"
"2016-03-16","452"
"2016-03-17","484"
"2016-03-21","532"
"2016-03-23","532"
"2016-03-28","512"
"2016-04-03","502"
"2016-04-04","492"
"2016-04-18","483"
"2016-04-19","439"
"2016-04-20","410"
"2016-04-21","402"
"2016-04-24","395"
"2016-04-25","414"
"2016-04-26","422"
"2016-04-27","421"
"2016-04-28","429"
"2016-05-03","409"
"2016-05-04","400"
"2016-05-05","395"
"2016-05-08","391"
"2016-05-09","388"
"2016-05-10","400"
"2016-05-11","395"
"2016-05-12","399"
"2016-05-15","400"
"2016-05-16","399"
"2016-05-17","399"
"2016-05-18","410"
"2016-05-19","400"
"2016-05-22","403"
"2016-05-23","406"
"2016-05-24","405"
"2016-05-25","405"
"2016-05-26","390"
"2016-05-29","400"
"2016-05-30","400"
"2016-05-31","440"
